frequency_hz,afe_av_port_real,afe_av_port_imag,afe_av_port_magnitude_db,afe_av_port_phase_deg_unwrapped,afe_av_port_group_delay_s,channel_output_symbol_spectrum_real,channel_output_symbol_spectrum_imag,channel_output_symbol_spectrum_db_relative_to_tx_dc,afe_output_symbol_spectrum_real,afe_output_symbol_spectrum_imag,afe_output_symbol_spectrum_db_relative_to_tx_dc
186894531250.0,11.447777120308155,-11.983987412053711,24.38807362036701,-46.31092242011769,5.880767122408317e-13,-1.8581097768767975e-13,-5.15614881122966e-14,-254.2964031400931,-2.7450348835596287e-12,1.6364919937295571e-12,-229.9083295197261
186921875000.0,11.445349067347973,-11.983869207875733,24.387149824647864,-46.316710568177626,5.879279998571469e-13,-1.8879459174258373e-13,-3.543010371233117e-14,-254.32989050741105,-2.585409733431371e-12,1.8569797901174474e-12,-229.94274068276323
186949218750.0,11.442921654850538,-11.983750545891763,24.386226077630916,-46.32249725261488,5.877793412705959e-13,-1.90388297027473e-13,-1.916559136944536e-14,-254.36340682345647,-2.4082740329217166e-12,2.06225549792494e-12,-229.9771807458256
186976562500.0,11.440494882671526,-11.983631426466157,24.385302379332533,-46.32828247395889,5.876307364569457e-13,-1.9059106230227706e-13,-2.8884023241071106e-15,-254.39695204252044,-2.2150696218155784e-12,2.2509282918010922e-12,-230.01164966318788
187003906250.0,11.43806875066658,-11.983511849963033,24.38437872976909,-46.33406623273888,5.874821853919637e-13,-1.894122663621238e-13,1.3284944325744936e-14,-254.43052611913615,-2.0073102371158796e-12,2.4217782450255135e-12,-230.04614738936706
187031250000.0,11.43564325869132,-11.983391816746254,24.383455128956932,-46.339848529483795,5.873336880510938e-13,-1.8687118978189414e-13,2.923649577614084e-14,-254.46412900807857,-1.7866398774388016e-12,2.5736888222481687e-12,-230.08067387912163
187058593750.0,11.433218406601322,-11.983271327179425,24.382531576912385,-46.345629364722384,5.871852444081648e-13,-1.829966303123658e-13,4.485389658771527e-14,-254.49776066436343,-1.5547440291415184e-12,2.7057226690670845e-12,-230.11522908745104
187085937500.0,11.430794194252135,-11.983150381625885,24.381608073651748,-46.35140873898308,5.870368544392668e-13,-1.7782730774503305e-13,6.002505958690648e-14,-254.5314210432453,-1.3134180412554567e-12,2.817065473304045e-12,-230.1498129695936
187113281250.0,11.428370621499276,-11.983028980448736,24.380684619191307,-46.357186652794155,5.868885181204904e-13,-1.7141030559239977e-13,7.464497280262708e-14,-254.56511010021705,-1.0644676283157067e-12,2.9070850736814558e-12,-230.18442548102576
187140625000.0,11.425947688198237,-11.982907124010824,24.379761213547333,-46.36296310668358,5.86740235425987e-13,-1.63802362072241e-13,8.861055975585309e-14,-254.59882779100806,-8.097851124797337e-13,2.9752881117975977e-12,-230.21906657746072
187167968750.0,11.423525394204457,-11.98278481267472,24.378837856736055,-46.368738101179105,5.865920063328162e-13,-1.5506720244893052e-13,1.0182706989256299e-13,-254.63257407158318,-5.512422583558302e-13,3.0213610371841266e-12,-230.2537362148471
187195312500.0,11.421103739373363,-11.982662046802767,24.377914548773703,-46.37451163680826,5.864438308154531e-13,-1.4527766408839362e-13,1.14203272872742e-13,-254.66634889814162,-2.907720490945138e-13,3.045140578575706e-12,-230.28843434936792
187222656250.0,11.418682723560332,-11.982538826757029,24.37699128967646,-46.38028371409828,5.862957088490183e-13,-1.3451201474745503e-13,1.256572553444974e-13,-254.7001522271161,-3.025707787889541e-14,3.046635770068916e-12,-230.3231609374396
187250000000.0,11.416262346620739,-11.98241515289935,24.376068079460534,-46.386054333576226,5.861476404096024e-13,-1.2285683652646927e-13,1.36112081786457e-13,-254.73398401517073,2.2838559442864705e-13,3.026012853850935e-12,-230.3579159357102
187277343750.0,11.413842608409887,-11.982291025591278,24.375144918142052,-46.39182349576885,5.859996254729724e-13,-1.1040245303702413e-13,1.455008405393951e-13,-254.7678442192008,4.833171932642243e-13,2.9835980155367973e-12,-230.39269930105874
187304687500.0,11.411423508783082,-11.982166445194151,24.374221805737175,-46.39759120120272,5.858516640129571e-13,-9.724647651263359e-14,1.5376288808566033e-13,-254.8017327963313,7.326917899135541e-13,2.919876903662126e-12,-230.42751099059413
187332031250.0,11.409005047595588,-11.982041412069023,24.373298742262016,-46.40335745040411,5.857037560066161e-13,-8.348849041859897e-14,1.6084801152175697e-13,-254.83564970391524,9.747669265007158e-13,2.8354783249742195e-12,-230.46235096165321
187359375000.0,11.40658722470262,-11.981915926576697,24.372375727732663,-46.409122243899105,5.855559014297162e-13,-6.923414652108507e-14,1.667133543885397e-13,-254.86959489953347,1.207820064900471e-12,2.7311881412195714e-12,-230.4972191718008
187386718750.0,11.404170039959384,-11.98178998907774,24.371452762165195,-46.4148855822135,5.854081002557634e-13,-5.4589268511205845e-14,1.7132659045973792e-13,-254.90356834099256,1.430253925974518e-12,2.6079147209279775e-12,-230.53211557882736
187414062500.0,11.401753493221051,-11.981663599932453,24.370529845575675,-46.42064746587289,5.852603524624632e-13,-3.9664371930323596e-14,1.7466360796017312e-13,-254.9375699863245,1.6405172025162927e-12,2.466716563570237e-12,-230.56704014074882
187441406250.0,11.399337584342758,-11.981536759500896,24.36960697798014,-46.426407895402605,5.851126580242906e-13,-2.45683682929417e-14,1.7671061980408007e-13,-254.97159979378537,1.837201662909067e-12,2.3087508177079912e-12,-230.60199281580523
187468750000.0,11.396922313179607,-11.98140946814286,24.368684159394594,-46.43216687132774,5.849650169170125e-13,-9.413370760005505e-15,1.7746265991244435e-13,-255.0056577218533,2.0189693384598383e-12,2.1353135980634104e-12,-230.6369735624587
187496093750.0,11.394507679586672,-11.9812817262179,24.367761389835035,-46.43792439417316,5.848174291163965e-13,5.69181325391058e-15,1.7692458694399055e-13,-255.0397437292291,2.1846387303031413e-12,1.947773346512877e-12,-230.67198233939405
187523437500.0,11.392093683418992,-11.981153534085298,24.36683866931743,-46.44368046446347,5.846698945982096e-13,2.0636733654282345e-14,1.7511042214428267e-13,-255.0738577748335,2.3331204562384907e-12,1.7476224596567336e-12,-230.70701910551608
187550781250.0,11.389680324531588,-11.981024892104113,24.365915997857744,-46.44943508272306,5.845224133369263e-13,3.5315825654244406e-14,1.720432362226675e-13,-255.10799981780713,2.4634902603006626e-12,1.5363976763253452e-12,-230.74208381994939
187578125000.0,11.387267602779447,-11.980895800633133,24.364993375471904,-46.45518824947604,5.843749853083144e-13,4.9623463259768844e-14,1.6775533345498365e-13,-255.14216981750909,2.5749348256403066e-12,1.3157413312635616e-12,-230.7771764420372
187605468750.0,11.384855518017511,-11.980766260030894,24.364070802175824,-46.46093996524632,5.842276104900793e-13,6.346031955159241e-14,1.6228704371792382e-13,-255.17636773351563,2.6668097070379623e-12,1.0873112898402568e-12,-230.8122969313398
187632812500.0,11.382444070100705,-11.980636270655687,24.363148277985385,-46.46669023055756,5.840802888557266e-13,7.672856422233502e-14,1.5568773314321177e-13,-255.2105935256196,2.7385966934315847e-12,8.528498953859305e-13,-230.84744524763423
187660156250.0,11.380033258883932,-11.980505832865557,24.36222580291648,-46.472439045933164,5.839330203816696e-13,8.9337875858798e-14,1.4801355449742587e-13,-255.244847153829,2.7899452515507402e-12,6.140862301241875e-13,-230.88262135091253
187687500000.0,11.377623084222037,-11.98037494701828,24.361303376984935,-46.47818641189633,5.837858050433526e-13,1.0120091909848028e-13,1.3932924124724103e-13,-255.279128578366,2.8206424645048683e-12,3.7281063573909355e-13,-230.91782520138108
187714843750.0,11.375213545969869,-11.980243613471403,24.360381000206605,-46.483932328969956,5.836386428165427e-13,1.1223884168902715e-13,1.297048985877297e-13,-255.3134377596661,2.8306370753065937e-12,1.3077225306539601e-13,-230.9530567594595
187742187500.0,11.37280464398222,-11.980111832582205,24.359458672597277,-46.48967679767678,5.834915336776534e-13,1.2237715646895306e-13,1.1921851598385772e-13,-255.34777465837692,2.820022647408553e-12,-1.1024312802158282e-13,-230.98831598577962
187769531250.0,11.370396378113865,-11.979979604707722,24.35853639417276,-46.49541981853924,5.833444776014822e-13,1.3155057365150772e-13,1.0795190739877449e-13,-255.38213923535707,2.78904381511252e-12,-3.485172124351548e-13,-231.02360284118433
187796875000.0,11.367988748219547,-11.97984693020474,24.35761416494881,-46.50116139207956,5.831974745634737e-13,1.3969939904601173e-13,9.599385782590504e-14,-255.41653145167558,2.7380929194822725e-12,-5.823203211497352e-13,-231.05891728672677
187824218750.0,11.365581754153986,-11.979713809429795,24.356691984941182,-46.5069015188197,5.830505245397179e-13,1.4677357369650536e-13,8.343534394160734e-14,-255.45095126861017,2.6676985932087745e-12,-8.100141849170922e-13,-231.094259283669
187851562500.0,11.36317539577186,-11.979580242739166,24.355769854165604,-46.512640199281435,5.829036275066284e-13,1.527296830018696e-13,7.03732133594573e-14,-255.48539864764712,2.578535732469903e-12,-1.029974326401424e-12,-231.12962879348152
187878906250.0,11.360769672927818,-11.979446230488884,24.354847772637783,-46.518377433986245,5.827567834393261e-13,1.5753410084069927e-13,5.690483543575261e-14,-255.51987355047947,2.471397051640386e-12,-1.2406885618281244e-12,-231.16502577784172
187906250000.0,11.3583645854765,-11.979311773034746,24.35392574037341,-46.524113223455394,5.826099923139013e-13,1.6116068505454521e-13,4.313219839867059e-14,-255.55437593900655,2.3472158697687436e-12,-1.4406828570390523e-12,-231.20045019863315
187933593750.0,11.355960133272497,-11.979176870732283,24.353003757388155,-46.529847568209924,5.824632541061212e-13,1.635929507315611e-13,2.9156153907860274e-14,-255.58890577533282,2.20702175112457e-12,-1.6286127702011444e-12,-231.23590201794468
187960937500.0,11.353556316170375,-11.97904152393678,24.35208182369766,-46.53558046877061,5.823165687904607e-13,1.648225064830047e-13,1.5080807170923648e-14,-255.62346302176692,2.0519752248421284e-12,-1.803194855730865e-12,-231.27138119806926
187988281250.0,11.351153134024688,-11.978905733003279,24.35115993931756,-46.541311925657986,5.821699363452716e-13,1.648502108012515e-13,1.007527778939874e-15,-255.65804764082066,1.8833090672685596e-12,-1.9632885331483803e-12,-231.30688770150311
188015625000.0,11.348750586689917,-11.978769498286557,24.350238104263454,-46.54704193939241,5.820233567447059e-13,1.636853813222097e-13,-1.2960498349899172e-14,-255.69265959520834,1.7023737449966247e-12,-2.1078349163501016e-12,-231.3424214909449
188042968750.0,11.34634867402057,-11.978632820141158,24.349316318550933,-46.55277051049389,5.818768299642072e-13,1.6134591824599857e-13,-2.6724315542135908e-14,-255.7272988478451,1.5105662823002792e-12,-2.2359269139129517e-12,-231.37798252929417
188070312500.0,11.343947395871092,-11.97849569892138,24.34839458219557,-46.558497639482326,5.817303559811588e-13,1.5785829599867878e-13,-4.018461814849693e-14,-255.76196536184676,1.3093849301562916e-12,-2.3467571140589474e-12,-231.4135707796512
188097656250.0,11.34154675209591,-11.978358134981255,24.347472895212903,-46.564223326877276,5.815839347693889e-13,1.5325666772396314e-13,-5.324767955820855e-14,-255.79665910052856,1.100347886456814e-12,-2.439674299721497e-12,-231.44918620531567
188125000000.0,11.339146742549422,-11.978220128674584,24.34655125761847,-46.5699475731981,5.814375663066036e-13,1.475836261021627e-13,-6.582087575774821e-14,-255.83138002740418,8.850554542815216e-13,-2.51414172977993e-12,-231.48482876978574
188152343750.0,11.336747367085996,-11.97808168035491,24.345629669427773,-46.575670378963935,5.812912505688929e-13,1.4088833202403887e-13,-7.781832819393614e-14,-255.8661281061849,6.651011357910278e-13,-2.569778676056539e-12,-231.52049843675712
188179687500.0,11.334348625559972,-11.977942790375531,24.344708130656294,-46.581391744693676,5.811449875307318e-13,1.3322800944293859e-13,-8.915665790147395e-14,-255.90090330077857,4.4213935799072446e-13,-2.6063301181282212e-12,-231.5561951701223
188207031250.0,11.331950517825659,-11.977803459089492,24.3437866413195,-46.58711167090595,5.809987771682105e-13,1.2466516870365837e-13,-9.97601847413423e-14,-255.93570557528892,2.1779163717198821e-13,-2.623692366064692e-12,-231.5919189339694
188234375000.0,11.329553043737345,-11.9776636868496,24.342865201432847,-46.59283015811917,5.808526194580657e-13,1.152697798122921e-13,-1.0955703006335909e-13,-255.97053489401443,-6.282175905698143e-15,-2.621894839265994e-12,-231.62766969258158
188261718750.0,11.327156203149288,-11.977523474008406,24.341943811011753,-46.59854720685153,5.807065143757412e-13,1.051156857543193e-13,-1.1848373031443247e-13,-256.00539122144744,-2.284798691888671e-13,-2.6011093144122417e-12,-231.66344741043565
188289062500.0,11.324759995915725,-11.977382820918224,24.341022470071636,-46.60426281762095,5.805604618976506e-13,9.428338003132088e-14,-1.26481794138872e-13,-256.0402745222737,-4.4718421781941866e-13,-2.561644098760793e-12,-231.69925205220207
188316406250.0,11.322364421890843,-11.977241727931107,24.340101178627865,-46.609976990945135,5.804144619982686e-13,8.285572698984816e-14,-1.3350160764478313e-13,-256.0751847613707,-6.608582904092252e-13,-2.5039369233634003e-12,-231.73508358274287
188343750000.0,11.319969480928844,-11.977100195398881,24.33917993669583,-46.61568972734154,5.802685146549781e-13,7.092125339402723e-14,-1.3949953694556424e-13,-256.1101219038076,-8.679735072391614e-13,-2.42856145871103e-12,-231.77094196711178
188371093750.0,11.317575172883842,-11.976958223673092,24.338258744290858,-46.62140102732741,5.801226198445154e-13,5.856931072963361e-14,-1.4444102486992098e-13,-256.1450859148438,-1.0671015436449493e-12,-2.3362043448118652e-12,-231.8068271705529
188398437500.0,11.315181497609975,-11.976815813105071,24.337337601428285,-46.627110891419726,5.799767775413554e-13,4.589377737703727e-14,-1.482983126907072e-13,-256.18007675992806,-1.2568451558587794e-12,-2.2276836424970927e-12,-231.8427391584998
188425781250.0,11.312788454961341,-11.9766729640459,24.336416508123424,-46.632819320135255,5.798309877225578e-13,3.298781159981097e-14,-1.5105265306145637e-13,-256.21509440469833,-1.4359240918477685e-12,-2.10391094097542e-12,-231.8786778965749
188453125000.0,11.310396044791993,-11.97652967684639,24.33549546439155,-46.63852631399051,5.796852503632435e-13,1.994785088346399e-14,-1.5269270560130746e-13,-256.25013881498035,-1.603110626337596e-12,-1.965921001596729e-12,-231.9146433505888
188480468750.0,11.308004266955981,-11.976385951857132,24.334574470247937,-46.64423187350178,5.795395654398257e-13,6.868113542065465e-15,-1.532158175738652e-13,-256.28520995678633,-1.75730710795433e-12,-1.8148202974313694e-12,-231.95063548653837
188507812500.0,11.305613121307312,-11.976241789428457,24.333653525707838,-46.64993599918511,5.79393932928072e-13,-6.15522477456477e-15,-1.52627127681064e-13,-256.32030779631526,-1.897487974710307e-12,-1.6518267972100155e-12,-231.98665427060743
188535156250.0,11.303222607699977,-11.976097189910453,24.332732630786474,-46.6556386915563,5.792483528047185e-13,-1.90296184071593e-14,-1.5093989366791982e-13,-256.3554322999512,-2.022766849397464e-12,-1.4782066589800132e-12,-232.02269966916472
188562500000.0,11.300832725987933,-11.975952153652967,24.331811785499053,-46.661339951130955,5.791028250455327e-13,-3.1661921005713526e-14,-1.4817531772967438e-13,-256.3905834342628,-2.1323465885519192e-12,-1.2953228287259993e-12,-232.05877164876372
188589843750.0,11.298443476025115,-11.975806681005597,24.330890989860766,-46.66703977842439,5.789573496262819e-13,-4.3963899581701464e-14,-1.4436192801510623e-13,-256.42576116600253,-2.2255741764156568e-12,-1.104561921435085e-12,-232.09487017614177
188617187500.0,11.296054857665428,-11.975660772317694,24.329970243886784,-46.67273817395172,5.788119265237023e-13,-5.584807205482578e-14,-1.395361180841578e-13,-256.4609654621054,-2.301900101288102e-12,-9.073900787877789e-13,-232.13099521821857
188644531250.0,11.293666870762754,-11.975514427938364,24.32904954759225,-46.67843513822782,5.786665557135612e-13,-6.723299073380441e-14,-1.337406163895711e-13,-256.4961962896889,-2.360919681247345e-12,-7.05272318028168e-13,-232.16714674209666
188671875000.0,11.291279515170947,-11.975367648216473,24.328128900992297,-46.684130671767335,5.785212371719489e-13,-7.803926639233768e-14,-1.2702571184024191e-13,-256.5314536160517,-2.402342770058072e-12,-4.997339119563835e-13,-232.2033247150594
188699218750.0,11.288892790743839,-11.975220433500638,24.32720830410204,-46.689824775084645,5.78375970875602e-13,-8.819447323561018e-14,-1.1944687099667063e-13,-256.5667374086725,-2.4260205633699752e-12,-2.9227466285832005e-13,-232.23952910457047
188726562500.0,11.286506697335223,-11.975072784139229,24.32628775693655,-46.69551744869395,5.782307568002877e-13,-9.762947037670534e-14,-1.1106660257445614e-13,-256.6020476352106,-2.4319263209801535e-12,-8.443394016885757e-14,-232.27575987827407
188753906250.0,11.284121234798885,-11.974924700480381,24.32536725951092,-46.70120869310915,5.78085594920804e-13,-1.0628279379851996e-13,-1.019513055791779e-13,-256.63738426350346,-2.420167137821951e-12,1.2229756049248816e-13,-232.31201700399254
188781250000.0,11.281736402988571,-11.974776182871967,24.32444681184019,-46.70689850884395,5.779404852155026e-13,-1.1409737561494973e-13,-9.21737080575714e-14,-256.6727472615668,-2.390976039895439e-12,3.2641105845055254e-13,-232.3483004497266
188808593750.0,11.27935220175801,-11.97462723166164,24.323526413939383,-46.71258689641183,5.777954276595047e-13,-1.2102430562953978e-13,-8.180905008272777e-14,-256.708136597594,-2.3447086470857866e-12,5.26467856710081e-13,-232.38461018365456
188835937500.0,11.276968630960905,-11.97447784719679,24.32260606582353,-46.71827385632599,5.776504222289006e-13,-1.2702003557789943e-13,-7.093801670148595e-14,-256.7435522399546,-2.2818466662315294e-12,7.210328130924667e-13,-232.42094617413107
188863281250.0,11.274585690450925,-11.974328029824568,24.321685767507603,-46.72395938909946,5.775054689010731e-13,-1.3204941305885503e-13,-5.964237701437152e-14,-256.77899415719446,-2.202979809754364e-12,9.08759897681818e-13,-232.45730838968683
188890625000.0,11.272203380081722,-11.974177779891887,24.320765519006585,-46.729643495244986,5.77360567651143e-13,-1.3608344249246813e-13,-4.800831848059937e-14,-256.8144623180341,-2.108820380837122e-12,1.0883278034554551e-12,-232.49369679902748
188917968750.0,11.269821699706918,-11.974027097745411,24.319845320335425,-46.73532617527509,5.772157184548777e-13,-1.3910151682180388e-13,-3.612167687761582e-14,-256.8499566913687,-2.000171230489088e-12,1.2585204738566125e-12,-232.53011137103326
188945312500.0,11.267440649180116,-11.97387598373156,24.31892517150906,-46.741007429702066,5.770709212899828e-13,-1.4108978967005046e-13,-2.4071569231745186e-14,-256.88547724626653,-1.8779508160273245e-12,1.418166666428635e-12,-232.56655207475748
188972656250.0,11.265060228354885,-11.973724438196514,24.318005072542398,-46.74668725903799,5.769261761328719e-13,-1.420425545861894e-13,-1.1945358866296363e-14,-256.92102395196935,-1.7431483677832098e-12,1.5662132200343767e-12,-232.603018879427
189000000000.0,11.262680437084777,-11.97357246148621,24.317085023450336,-46.752365663794684,5.767814829576965e-13,-1.419612643726076e-13,1.6752254019734085e-16,-256.9565967778907,-1.5968585117992024e-12,1.701670238525869e-12,-232.63951175444032
189027343750.0,11.260301275223323,-11.973420053946343,24.316165024247752,-46.758042644483716,5.766368417421628e-13,-1.408550330434457e-13,1.218072550030205e-14,-256.9921956936152,-1.440225165223803e-12,1.823675116225864e-12,-232.67603066936746
189054687500.0,11.257922742624007,-11.97326721592235,24.315245074949488,-46.76371820161648,5.76492252463007e-13,-1.3874031907558284e-13,2.400708452959508e-14,-257.0278206688987,-1.2744845552918381e-12,1.9314448168241077e-12,-232.71257559394923
189082031250.0,11.255544839140326,-11.97311394775946,24.314325175570396,-46.76939233570408,5.763477150956732e-13,-1.356405509144959e-13,3.55637342500166e-14,-257.0634716736668,-1.10089966024052e-12,2.0243289775344603e-12,-232.74914649809637
189109375000.0,11.253167564625713,-11.97296024980262,24.313405326125277,-46.77506504725743,5.762032296172211e-13,-1.3158647154185973e-13,4.676824826020006e-14,-257.099148678014,-9.208102361261242e-13,2.1017705275585162e-12,-232.78574335188867
189136718750.0,11.250790918933605,-11.972806122396568,24.312485526628947,-46.78073633678717,5.76058796003741e-13,-1.2661491355639498e-13,5.754357436886947e-14,-257.13485165220357,-7.355598601336692e-13,2.163346536166975e-12,-232.82236612557466
189164062500.0,11.2484149019174,-11.972651565885778,24.311565777096167,-46.78640620480375,5.759144142313232e-13,-1.2076978350970155e-13,6.78143206469884e-14,-257.17058056666684,-5.465514002482192e-13,2.208738152578104e-12,-232.8590147895707
189191406250.0,11.246039513430473,-11.972496580614486,24.310646077541698,-46.79207465181735,5.757700842767042e-13,-1.1410003659147973e-13,7.75113711259425e-14,-257.20633539200196,-3.5516889422755696e-13,2.2377582403620022e-12,-232.89568931446024
189218750000.0,11.24366475332618,-11.972341166926693,24.30972642798028,-46.79774167833795,5.756258061159743e-13,-1.0666126119885232e-13,8.656842298003824e-14,-257.2421160989734,-1.628367688870189e-13,2.2503313345790287e-12,-232.9323896709931
189246093750.0,11.241290621457857,-11.972185325166157,24.308806828426633,-46.80340728487526,5.7548157972587e-13,-9.851292539613882e-14,9.492615564021262e-14,-257.27792265851167,2.906110318219932e-14,2.246507502896213e-12,-232.96911583008506
189273437500.0,11.238917117678804,-11.972029055676392,24.307887278895457,-46.8090714719388,5.753374050821586e-13,-8.972050565196509e-14,1.0252911400400889e-13,-257.31375504171217,2.1912020513008338e-13,2.226452714995401e-12,-233.00586776281673
189300781250.0,11.236544241842308,-11.971872358800672,24.306967779401432,-46.814734240037815,5.751932821622228e-13,-8.035209691854053e-14,1.0932931898367017e-13,-257.34961321983474,4.0599675999712053e-13,2.190448777761248e-12,-233.04264544043332
189328125000.0,11.23417199380163,-11.971715234882037,24.30604832995922,-46.82039558968137,5.750492109424759e-13,-7.048101484458993e-14,1.152835800239811e-13,-257.3854971643031,5.883463482430278e-13,2.1388942052355217e-12,-233.07944883434388
189355468750.0,11.231800373409992,-11.971557684263262,24.30512893058346,-46.826055521378244,5.749051913977158e-13,-6.018187800508616e-14,1.2035645312855316e-13,-257.4214068467036,7.649033814517603e-13,2.072290479276769e-12,-233.11627791612014
189382812500.0,11.229429380520633,-11.97139970728692,24.304209581288788,-46.83171403563701,5.747612235059716e-13,-4.953360056273281e-14,1.2451805216405354e-13,-257.4573422387854,9.344213037465626e-13,1.9912532046537907e-12,-233.15313265749663
189410156250.0,11.227059014986711,-11.9712413042953,24.303290282089787,-46.83737113296602,5.746173072443027e-13,-3.8615068448210624e-14,1.2774628081944977e-13,-257.4933033124591,1.0957479010800915e-12,1.8964853360804368e-12,-233.19001303036936
189437500000.0,11.224689276661412,-11.97108247563049,24.30237103300106,-46.84302681387339,5.744734425884765e-13,-2.7508429712667364e-14,1.3002519662334338e-13,-257.52929003979654,1.247768776674543e-12,1.7887981110992596e-12,-233.22691900679547
189464843750.0,11.222320165397859,-11.970923221634305,24.30145183403715,-46.84868107886698,5.743296295136138e-13,-1.6294495989370094e-14,1.3134646545785483e-13,-257.5653023930301,1.38947640250252e-12,1.6690722483853951e-12,-233.2638505589929
189492187500.0,11.219951681049197,-11.970763542648353,24.30053268521263,-46.85433392845443,5.741858679974207e-13,-5.0562308871431335e-15,1.317083153928095e-13,-257.60134034455143,1.5199184339259004e-12,1.5382878790667366e-12,-233.30080765933883
189519531250.0,11.217583823468503,-11.970603439013965,24.299613586542005,-46.85998536314318,5.740421580169565e-13,6.1259863513576066e-15,1.3111618562947314e-13,-257.6374038669121,1.6382586280043427e-12,1.3974750496271572e-12,-233.33779028037011
189546875000.0,11.21521659250886,-11.970442911072263,24.298694538039797,-46.86563538344039,5.738984995476654e-13,1.7170777973071857e-14,1.2958228966736893e-13,-257.6734929328216,1.7437313947791499e-12,1.2477516277074116e-12,-233.3747983947818
189574218750.0,11.212849988023313,-11.970281959164115,24.297775539720483,-46.871283989853026,5.737548925669302e-13,2.80005033969276e-14,1.2712545420448707e-13,-257.7096075151473,1.835692975193402e-12,1.0902647269944853e-12,-233.4118319754268
189601562500.0,11.210484009864903,-11.970120583630163,24.296856591598548,-46.8769311828878,5.736113370521338e-13,3.853768627560863e-14,1.237712933186968e-13,-257.7457475869146,1.91358342158656e-12,9.262353528964049e-13,-233.44889099531602
189628906250.0,11.208118657886612,-11.969958784810778,24.295937693688423,-46.882576963051235,5.734678329780736e-13,4.8709613519399035e-14,1.1955125621262114e-13,-257.7819131213045,1.976966737642651e-12,7.568925990791937e-13,-233.48597542761607
189656250000.0,11.20575393194145,-11.969796563046136,24.295018846004556,-46.88822133084956,5.733243803211634e-13,5.844487456724657e-14,1.1450339652886832e-13,-257.8181040916547,2.025501245212105e-12,5.835236271513264e-13,-233.52308524565012
189683593750.0,11.203389831882358,-11.969633918676136,24.294100048561347,-46.89386428678881,5.731809790604014e-13,6.767769408382244e-14,1.0867067023192089e-13,-257.85432047145815,2.058967730117211e-12,4.074026592566348e-13,-233.5602204228968
189710937500.0,11.201026357562283,-11.96947085204046,24.2931813013732,-46.89950583137481,5.730376291702623e-13,7.634468066262767e-14,1.0210226738458326e-13,-257.89056223436256,2.077248893748779e-12,2.2984475824192985e-13,-233.5973809329894
189738281250.0,11.198663508834143,-11.969307363478544,24.29226260445448,-46.9051459651131,5.728943306271594e-13,8.438877347597511e-14,9.485122227850928e-14,-257.92682935417014,2.0803449113337743e-12,5.2131753937746405e-14,-233.63456674971562
189765625000.0,11.196301285550827,-11.969143453329584,24.291343957819546,-46.91078468850903,5.72751083409768e-13,9.175628988383238e-14,8.697625944677059e-14,-257.96312180483636,2.0683623927361365e-12,-1.2443179090860426e-13,-233.6717778470168
189792968750.0,11.193939687565218,-11.96897912193255,24.290425361482736,-46.91642200206773,5.726078874941785e-13,9.840037953087311e-14,7.853879681767692e-14,-257.9994395604697,2.041517133074598e-12,-2.9859353348424484e-13,-233.70901419898698
189820312500.0,11.191578714730154,-11.968814369626159,24.28950681545836,-46.92205790629407,5.724647428551887e-13,1.0427845015578253e-13,6.960524385019032e-14,-258.03578259533145,2.0001327259639956e-12,-4.690968471594834e-13,-233.7462757798731
189847656250.0,11.189218366898471,-11.968649196748887,24.288588319760724,-46.92769240169269,5.723216494705042e-13,1.0935503867146744e-13,6.024349449418779e-14,-258.07215088383464,1.944630659202883e-12,-6.347544806751896e-13,-233.78356256407392
189875000000.0,11.18685864392298,-11.968483603638994,24.287669874404113,-46.93332548876803,5.721786073181542e-13,1.1359968219802764e-13,5.0525603479792015e-14,-258.10854440054334,1.875538443555765e-12,-7.943931497383582e-13,-233.82087452613922
189902343750.0,11.184499545656463,-11.968317590634484,24.28675147940277,-46.93895716802427,5.720356163735828e-13,1.169891340195547e-13,4.052387880790429e-14,-258.1449631201725,1.7934675678658334e-12,-9.469238064840886e-13,-233.8582116407698
189929687500.0,11.182141071951683,-11.96815115807313,24.28583313477095,-46.94458743996538,5.718926766141725e-13,1.1950573288904445e-13,3.031385270588863e-14,-258.18140701758733,1.69913073543991e-12,-1.0912888980807845e-12,-233.8955738828164
189957031250.0,11.179783222661378,-11.967984306292461,24.28491484052287,-46.95021630509511,5.717497880160138e-13,1.2113891185885014e-13,1.9970092927346117e-14,-258.21787606780237,1.5933085331607086e-12,-1.2265272861439314e-12,-233.9329612272795
189984375000.0,11.17742599763828,-11.967817035629782,24.283996596672736,-46.955843763916945,5.716069505545508e-13,1.2188410366023112e-13,9.569377936013557e-15,-258.25437024598125,1.476875113233709e-12,-1.351725638434156e-12,-233.97037364930853
190011718750.0,11.175069396735093,-11.96764934642215,24.283078403234732,-46.961469816934155,5.714641642084585e-13,1.2174351164437516e-13,-8.136477509364335e-16,-258.2908895274361,1.3507547402534068e-12,-1.4660762276431559e-12,-234.00781112420137
190039062500.0,11.17271341980449,-11.967481239006387,24.282160260223023,-46.9670944646498,5.713214289554429e-13,1.2072557298390851e-13,-1.1103188818656977e-14,-258.3274338876272,1.2159550255104778e-12,-1.5688337764700535e-12,-234.04527362740419
190066406250.0,11.170358066699128,-11.967312713719087,24.28124216765176,-46.972717707566716,5.711787447703018e-13,1.1884498270608963e-13,-2.122667228428598e-14,-258.36400330216156,1.0735147861600028e-12,-1.659364602480264e-12,-234.08276113450978
