frequency_hz,tx_symbol_spectrum_real,tx_symbol_spectrum_imag,tx_symbol_spectrum_db_relative_to_dc,channel_sdd21_db,channel_output_symbol_spectrum_real,channel_output_symbol_spectrum_imag,channel_output_symbol_spectrum_db_relative_to_tx_dc
207128906250.0,-9.11576484230501e-06,-1.265258763238966e-05,-96.14062962074865,-189.67242483419932,-4.516668449273612e-15,-2.413180792903017e-15,-285.813054454948
207156250000.0,-9.1036213038295e-06,-1.2594951179730027e-05,-96.17067190917038,-189.69454542724895,-4.674804155949656e-15,-2.014163256435543e-15,-285.86521733641933
207183593750.0,-9.091396525452266e-06,-1.2537483993498444e-05,-96.20074770815988,-189.71666582943396,-4.798194977381468e-15,-1.605747848223396e-15,-285.91741353759386
207210937500.0,-9.079091068976286e-06,-1.2480185955706771e-05,-96.23085708694771,-189.738786040792,-4.886376631668672e-15,-1.1909583788749925e-15,-285.9696431277397
207238281250.0,-9.066705494912089e-06,-1.2423056946785687e-05,-96.26100011514252,-189.76090606136083,-4.939163387313697e-15,-7.727526826770166e-16,-286.02190617650336
207265625000.0,-9.054240362474507e-06,-1.2366096845592301e-05,-96.29117686273383,-189.7830258911784,-4.9566026242583055e-15,-3.541526225216131e-16,-286.07420275391223
207292968750.0,-9.041696229579972e-06,-1.2309305529418321e-05,-96.32138740009388,-189.8051455302823,-4.939002143608652e-15,6.193033569534525e-17,-286.1265329303762
207320312500.0,-9.0290736528433e-06,-1.225268287399734e-05,-96.35163179798049,-189.82726497871025,-4.886907319811753e-15,4.725608022064012e-16,-286.17889677669075
207347656250.0,-9.016373187574721e-06,-1.2196228753512954e-05,-96.38191012753919,-189.84938423650004,-4.8010989299952574e-15,8.749540506157532e-16,-286.23129436403923
207375000000.0,-9.003595387777236e-06,-1.2139943040606563e-05,-96.41222246030566,-189.87150330368928,-4.682593054524e-15,1.2663412189994908e-15,-286.28372576399494
207402343750.0,-8.990740806143453e-06,-1.2083825606384949e-05,-96.4425688682083,-189.8936221803158,-4.532610136041375e-15,1.6441391869244442e-15,-286.3361910485241
207429687500.0,-8.977809994052932e-06,-1.2027876320428198e-05,-96.47294942357057,-189.91574086641714,-4.352597147821752e-15,2.005819067776936e-15,-286.3886902899877
207457031250.0,-8.964803501569163e-06,-1.1972095050797374e-05,-96.5033641991136,-189.9378593620312,-4.144169379305258e-15,2.3490667430284078e-15,-286.44122356114474
207484375000.0,-8.951721877436997e-06,-1.191648166404227e-05,-96.5338132679586,-189.95997766719543,-3.909153780945804e-15,2.671658242736967e-15,-286.49379093515404
207511718750.0,-8.938565669079853e-06,-1.1861036025209163e-05,-96.56429670362941,-189.98209578194746,-3.649505700437087e-15,2.9716066677948395e-15,-286.5463924855769
207539062500.0,-8.925335422596894e-06,-1.1805757997848743e-05,-96.59481458005502,-190.0042137063251,-3.3673717455963116e-15,3.2470477866163876e-15,-286.5990282863801
207566406250.0,-8.912031682760486e-06,-1.1750647444023456e-05,-96.6253669715722,-190.02633144036588,-3.0649843446198092e-15,3.4963695503436997e-15,-286.65169841193807
207593750000.0,-8.89865499301348e-06,-1.1695704224315466e-05,-96.65595395292813,-190.04844898410738,-2.744741959812939e-15,3.718110877795156e-15,-286.7044029370355
207621093750.0,-8.885205895466531e-06,-1.1640928197834356e-05,-96.68657559928295,-190.0705663375871,-2.409084899735152e-15,3.9110705381073505e-15,-286.7571419368701
207648437500.0,-8.871684930895651e-06,-1.158631922222473e-05,-96.71723198621238,-190.0926835008429,-2.0605902792096822e-15,4.0742216648603415e-15,-286.80991548705526
207675781250.0,-8.858092638739647e-06,-1.1531877153674083e-05,-96.74792318971038,-190.11480047391214,-1.7018329577695727e-15,4.206797427383233e-15,-286.86272366362255
207703125000.0,-8.844429557097505e-06,-1.1477601846920271e-05,-96.77864928619192,-190.13691725683256,-1.3354922860173897e-15,4.308223322241134e-15,-286.9155665430245
207730468750.0,-8.830696222725881e-06,-1.1423493155259307e-05,-96.80941035249563,-190.15903384964145,-9.64202373328084e-16,4.378177758646482e-15,-286.9684442021371
207757812500.0,-8.816893171036887e-06,-1.1369550930553057e-05,-96.84020646588651,-190.18115025237648,-5.906673954068223e-16,4.416543636263452e-15,-287.02135671826295
207785156250.0,-8.803020936095412e-06,-1.1315775023236859e-05,-96.87103770405868,-190.20326646507527,-2.1750559824289133e-16,4.423442710910073e-15,-287.07430416913394
207812500000.0,-8.78908005061684e-06,-1.1262165282327167e-05,-96.90190414513819,-190.2253824877751,1.5263022792309207e-16,4.399207397944399e-15,-287.12728663291335
207839843750.0,-8.775071045964708e-06,-1.120872155542916e-05,-96.93280586768583,-190.24749832051378,5.172105247770804e-16,4.344388540243011e-15,-287.1803041881996
207867187500.0,-8.760994452148332e-06,-1.1155443688744398e-05,-96.96374295069998,-190.26961396332848,8.737067917290191e-16,4.259747792810044e-15,-287.23335691402843
207894531250.0,-8.746850797820627e-06,-1.1102331527078539e-05,-96.99471547361925,-190.2917294162569,1.219746708647272e-15,4.1462391644610694e-15,-287.2864448898762
207921875000.0,-8.732640610275656e-06,-1.1049384913848852e-05,-97.0257235163257,-190.3138446793364,1.552993700876172e-15,4.0050217583130015e-15,-287.3395681956621
207949218750.0,-8.718364415446519e-06,-1.0996603691091745e-05,-97.05676715914748,-190.33595975260442,1.871295147439929e-15,3.837416180937211e-15,-287.39272691175194
207976562500.0,-8.704022737903315e-06,-1.0943987699470667e-05,-97.08784648286175,-190.35807463609848,2.1725670027574064e-15,3.644936851171941e-15,-287.44592111896026
208003906250.0,-8.689616100850537e-06,-1.0891536778283244e-05,-97.11896156869787,-190.38018932985602,2.4549311165863563e-15,3.4292250462109895e-15,-287.49915089855386
208031250000.0,-8.675145026125468e-06,-1.0839250765469427e-05,-97.15011249834001,-190.4023038339142,2.716608018149918e-15,3.192099462991722e-15,-287.5524163322542
208058593750.0,-8.660610034195696e-06,-1.0787129497618461e-05,-97.18129935393048,-190.42441814831076,2.9560397657282983e-15,2.9354682819716654e-15,-287.60571750224125
208085937500.0,-8.64601164415709e-06,-1.0735172809976804e-05,-97.21252221807264,-190.44653227308282,3.171793705203342e-15,2.6613961851567945e-15,-287.6590544911555
208113281250.0,-8.631350373732017e-06,-1.0683380536455695e-05,-97.24378117383381,-190.46864620826784,3.3626677498562323e-15,2.371998349605462e-15,-287.7124273821017
208140625000.0,-8.616626739266994e-06,-1.0631752509638446e-05,-97.27507630474862,-190.4907599539033,3.527607559624162e-15,2.0695217063198722e-15,-287.7658362586519
208167968750.0,-8.601841255730954e-06,-1.0580288560788197e-05,-97.30640769482191,-190.5128735100264,3.6657917098410955e-15,1.7562242137960914e-15,-287.8192812048483
208195312500.0,-8.586994436713184e-06,-1.0528988519855447e-05,-97.33777542853184,-190.53498687667457,3.776564311541905e-15,1.4344677928825352e-15,-287.87276230520644
208222656250.0,-8.572086794421338e-06,-1.0477852215485213e-05,-97.36917959083337,-190.55710005388516,3.859498144319619e-15,1.106586565861641e-15,-287.92627964471853
208250000000.0,-8.55711883967985e-06,-1.0426879475025173e-05,-97.4006202671609,-190.5792130416953,3.9143442649625556e-15,7.749886321827616e-16,-287.9798333088562
208277343750.0,-8.54209108192765e-06,-1.0376070124532505e-05,-97.43209754343205,-190.60132584014255,3.9410718358272465e-15,4.420171835961976e-16,-288.0334233835746
208304687500.0,-8.527004029216647e-06,-1.0325423988781674e-05,-97.46361150605055,-190.62343844926397,3.939835763144437e-15,1.1005810019891585e-16,-288.0870499553145
208332031250.0,-8.511858188209885e-06,-1.0274940891271962e-05,-97.49516224190961,-190.64555086909695,3.910992629140665e-15,-2.1860203673415352e-16,-288.14071311100656
208359375000.0,-8.496654064179653e-06,-1.022462065423471e-05,-97.52674983839529,-190.66766309967878,3.85508687729416e-15,-5.416656463455724e-16,-288.1944129380741
208386718750.0,-8.481392161005882e-06,-1.0174463098641055e-05,-97.55837438338972,-190.6897751410467,3.772842934571178e-15,-8.569652193471559e-16,-288.2481495244364
208414062500.0,-8.466072981174298e-06,-1.0124468044208996e-05,-97.59003596527455,-190.71188699323787,3.665169933735838e-15,-1.162353443742063e-15,-288.3019229585124
208441406250.0,-8.450697025774952e-06,-1.007463530941117e-05,-97.62173467293425,-190.73399865628966,3.533130772582851e-15,-1.4558394567189702e-15,-288.3557333292239
208468750000.0,-8.435264794500337e-06,-1.0024964711482066e-05,-97.6534705957597,-190.7561101302391,3.3779648478427337e-15,-1.735482442330593e-15,-288.4095807259988
208496093750.0,-8.419776785643953e-06,-9.975456066425575e-06,-97.68524382365136,-190.77822141512348,3.2010354232078114e-15,-1.999519382011572e-15,-288.46346523877486
208523437500.0,-8.404233496098664e-06,-9.926109189022201e-06,-97.71705444702305,-190.80033251098013,3.0038693595194584e-15,-2.2462650102795804e-15,-288.51738695800316
208550781250.0,-8.388635421355007e-06,-9.876923892836559e-06,-97.74890255680529,-190.822443417846,2.788084736099791e-15,-2.4742277003768373e-15,-288.57134597465125
208578125000.0,-8.372983055499882e-06,-9.827899990224743e-06,-97.78078824444891,-190.84455413575856,2.555446110843167e-15,-2.6820184254734483e-15,-288.6253423802075
208605468750.0,-8.35727689121494e-06,-9.779037292341706e-06,-97.8127116019286,-190.86666466475452,2.30777484512822e-15,-2.868451820966367e-15,-288.67937626668316
208632812500.0,-8.341517419775115e-06,-9.73033560914854e-06,-97.84467272174649,-190.8887750048713,2.0470180268538813e-15,-3.032466491589056e-15,-288.7334477266178
208660156250.0,-8.325705131047102e-06,-9.681794749419862e-06,-97.8766716969359,-190.91088515614618,1.7751443754541106e-15,-3.1732087701256407e-15,-288.78755685308204
208687500000.0,-8.309840513488165e-06,-9.633414520751192e-06,-97.90870862106485,-190.93299511861588,1.4942246208864193e-15,-3.289966345256956e-15,-288.8417037396807
208714843750.0,-8.293924054144507e-06,-9.585194729566065e-06,-97.94078358823994,-190.95510489231793,1.2063162019350907e-15,-3.38223277291923e-15,-288.89588848055786
208742187500.0,-8.277956238650051e-06,-9.537135181123721e-06,-97.97289669310996,-190.97721447728912,9.135526228170074e-16,-3.4496559870878743e-15,-288.95011117039905
208769531250.0,-8.261937551225106e-06,-9.489235679525981e-06,-98.00504803086972,-190.99932387356662,6.180203977056229e-16,-3.492082198476309e-15,-289.0043719044363
208796875000.0,-8.245868474675022e-06,-9.441496027724733e-06,-98.03723769726389,-191.02143308118764,3.21854710014304e-16,-3.509520403276161e-15,-289.0586707784515
208824218750.0,-8.22974949038892e-06,-9.393916027529247e-06,-98.06946578859076,-191.04354210018886,2.711219443456621e-17,-3.5021649073074166e-15,-289.11300788877963
208851562500.0,-8.21358107833851e-06,-9.346495479613315e-06,-98.10173240170624,-191.06565093060783,-2.641298940430623e-16,-3.470376479171712e-15,-289.1673833323141
208878906250.0,-8.197363717076764e-06,-9.299234183522509e-06,-98.13403763402766,-191.08775957248125,-5.49901433892402e-16,-3.414683348999939e-15,-289.2217972065089
208906250000.0,-8.181097883736942e-06,-9.252131937681579e-06,-98.1663815835377,-191.10986802584625,-8.28239589052988e-16,-3.3357791760216274e-15,-289.27624960938397
208933593750.0,-8.164784054031108e-06,-9.205188539401433e-06,-98.19876434878856,-191.13197629073971,-1.0973135380107664e-15,-3.234502972533293e-15,-289.3307406395283
208960937500.0,-8.148422702249304e-06,-9.15840378488649e-06,-98.2311860289058,-191.1540843671989,-1.3553267359189447e-15,-3.1118535849617994e-15,-289.38527039610466
208988281250.0,-8.13201430125834e-06,-9.111777469241965e-06,-98.26364672359239,-191.1761922552605,-1.600635222173042e-15,-2.96894956909876e-15,-289.43983897885283
209015625000.0,-8.115559322500571e-06,-9.065309386480785e-06,-98.29614653313305,-191.19829995496173,-1.8316546634725796e-15,-2.8070594313037563e-15,-289.4944464880948
209042968750.0,-8.099058235993173e-06,-9.018999329531087e-06,-98.328685558398,-191.2204074663394,-2.046969097443953e-15,-2.627543015002593e-15,-289.5490930247374
209070312500.0,-8.082511510326744e-06,-8.972847090243038e-06,-98.36126390084758,-191.24251478943046,-2.245245237508731e-15,-2.4318963269176505e-15,-289.60377869027803
209097656250.0,-8.06591961266464e-06,-8.926852459396282e-06,-98.39388166253602,-191.26462192427195,-2.4253288460587284e-15,-2.221676473417854e-15,-289.65850358680797
209125000000.0,-8.049283008741781e-06,-8.881015226706969e-06,-98.42653894611603,-191.28672887090067,-2.586168527224318e-15,-1.9985595166184704e-15,-289.7132678170167
209152343750.0,-8.032602162863808e-06,-8.835335180834779e-06,-98.45923585484294,-191.30883562935367,-2.7268973294476036e-15,-1.764251410352109e-15,-289.76807148419664
209179687500.0,-8.015877537906246e-06,-8.789812109390224e-06,-98.49197249257897,-191.33094219966767,-2.8467679411028566e-15,-1.5205570023167813e-15,-289.8229146922466
209207031250.0,-7.999109595313403e-06,-8.744445798941561e-06,-98.52474896379775,-191.3530485818798,-2.9452175861724865e-15,-1.269279753309352e-15,-289.87779754567754
209234375000.0,-7.982298795097723e-06,-8.699236035022056e-06,-98.55756537358866,-191.37515477602676,-3.021816180039672e-15,-1.012299732332034e-15,-289.9327201496154
209261718750.0,-7.965445595838903e-06,-8.65418260213691e-06,-98.59042182766123,-191.39726078214537,-3.0763130891487378e-15,-7.514651517683234e-16,-289.9876826098066
209289062500.0,-7.948550454682919e-06,-8.609285283770338e-06,-98.6233184323498,-191.41936660027267,-3.108599411103306e-15,-4.886769986777475e-16,-290.04268503262244
209316406250.0,-7.931613827341589e-06,-8.564543862392795e-06,-98.65625529461775,-191.44147223044538,-3.118735704612896e-15,-2.2577557781877805e-16,-290.09772752506314
209343750000.0,-7.91463616809145e-06,-8.519958119467714e-06,-98.68923252206247,-191.46357767270032,-3.10692914098439e-15,3.5370711501751884e-17,-290.1528101947628
209371093750.0,-7.897617929773293e-06,-8.475527835458751e-06,-98.7222502229197,-191.4856829270744,-3.0735418588151553e-15,2.929805656430543e-16,-290.2079331499941
209398437500.0,-7.880559563791342e-06,-8.431252789836804e-06,-98.7553085060682,-191.50778799360432,-3.019083305146361e-15,5.452694066872728e-16,-290.2630964996725
209425781250.0,-7.863461520112575e-06,-8.387132761086758e-06,-98.7884074810347,-191.52989287232685,-2.944199414748073e-15,7.905630719368129e-16,-290.31830035336156
209453125000.0,-7.846324247266233e-06,-8.343167526714876e-06,-98.8215472579983,-191.551997563279,-2.849680030777783e-15,1.0272083929823337e-15,-290.37354482127733
209480468750.0,-7.829148192342914e-06,-8.299356863255363e-06,-98.85472794779565,-191.57410206649726,-2.736429636033754e-15,1.2536822646834614e-15,-290.4288300142929
209507812500.0,-7.811933800994261e-06,-8.25570054627756e-06,-98.88794966192548,-191.59620638201844,-2.6054893268102415e-15,1.4685056346695084e-15,-290.4841560439439
209535156250.0,-7.79468151743222e-06,-8.212198350392804e-06,-98.92121251255364,-191.61831050987954,-2.4579903189355394e-15,1.6703450301439548e-15,-290.5395230224332
209562500000.0,-7.777391784428605e-06,-8.168850049261406e-06,-98.954516612518,-191.64041445011685,-2.295189555926166e-15,1.8579322719789966e-15,-290.5949310626348
209589843750.0,-7.760065043314402e-06,-8.125655415599505e-06,-98.98786207533355,-191.66251820276744,-2.1184076629475366e-15,2.030155812432794e-15,-290.650380278101
209617187500.0,-7.742701733979496e-06,-8.082614221186023e-06,-99.02124901519716,-191.68462176786792,-1.9290769117233956e-15,2.1859882796879765e-15,-290.7058707830651
209644531250.0,-7.725302294872124e-06,-8.039726236869558e-06,-99.05467754699293,-191.706725145455,-1.7286656892966218e-15,2.3245653215314613e-15,-290.761402692448
209671875000.0,-7.707867162998236e-06,-7.996991232575114e-06,-99.0881477862973,-191.7288283355654,-1.5187372266635185e-15,2.4451228239420086e-15,-290.81697612186264
209699218750.0,-7.690396773921487e-06,-7.954408977311334e-06,-99.12165984938385,-191.75093133823566,-1.300862976726224e-15,2.5470613539497163e-15,-290.8725911876195
209726562500.0,-7.672891561762436e-06,-7.911979239176836e-06,-99.15521385322916,-191.77303415350255,-1.0766902491107314e-15,2.6298945881340045e-15,-290.9282480067317
209753906250.0,-7.655351959198392e-06,-7.86970178536747e-06,-99.18880991551754,-191.7951367814027,-8.478471454132037e-16,2.6932978899286217e-15,-290.9839466969202
209781250000.0,-7.63777839746306e-06,-7.827576382182923e-06,-99.22244815464664,-191.81723922197267,-6.160170353669364e-16,2.7370691401653566e-15,-291.0396873766193
209808593750.0,-7.620171306346084e-06,-7.785602795033514e-06,-99.25612868973283,-191.83934147524926,-3.828378720284285e-16,2.761160456765388e-15,-291.0954701649821
209835937500.0,-7.602531114193035e-06,-7.743780788447187e-06,-99.2898516406164,-191.86144354126884,-1.4998129888091005e-16,2.765652250075595e-15,-291.15129518188525
209863281250.0,-7.584858247904787e-06,-7.702110126076081e-06,-99.32361712786732,-191.8835454200682,8.095074004578485e-17,2.7507675823729827e-15,-291.2071625479355
209890625000.0,-7.567153132937495e-06,-7.660590570703314e-06,-99.35742527279073,-191.9056471116839,3.083445537009938e-16,2.7168598864848087e-15,-291.26307238447464
209917968750.0,-7.549416193302405e-06,-7.619221884249853e-06,-99.39127619743232,-191.92774861615243,5.306778745129476e-16,2.6644099548809663e-15,-291.31902481358475
209945312500.0,-7.531647851565445e-06,-7.578003827781206e-06,-99.42517002458423,-191.94984993351045,7.46438379987706e-16,2.5940273719235e-15,-291.3750199580947
209972656250.0,-7.513848528847303e-06,-7.53693616151408e-06,-99.45910687779062,-191.97195106379456,9.54223791189177e-16,2.5064306038119915e-15,-291.4310579415852
210000000000.0,-7.496018644823108e-06,-7.496018644823101e-06,-99.49308688135348,-191.9940520070411,1.1526626214318602e-15,2.4024618136167187e-15,-291.48713888839455
210027343750.0,-7.478158617722275e-06,-7.45525103624754e-06,-99.52711016033847,-192.01615276328684,1.3405084993353991e-15,2.283050980877849e-15,-291.5432629236253
210054687500.0,-7.46026886432864e-06,-7.414633093498058e-06,-99.56117684058064,-192.0382533325681,1.5165652936342792e-15,2.149243404754037e-15,-291.59943017314873
210082031250.0,-7.442349799980068e-06,-7.374164573463166e-06,-99.59528704869064,-192.06035371492146,1.6797731781620774e-15,2.0021492035201705e-15,-291.6556407636121
210109375000.0,-7.424401838568705e-06,-7.3338452322161354e-06,-99.62944091206037,-192.08245391038344,1.829140114617603e-15,1.842982474416597e-15,-291.7118948224438
210136718750.0,-7.4064253925406295e-06,-7.293674825021407e-06,-99.66363855886934,-192.10455391899043,1.963817461363548e-15,1.672997897788499e-15,-291.76819247785977
210164062500.0,-7.3884208728961284e-06,-7.253653106341321e-06,-99.6978801180906,-192.12665374077903,2.0830395774926846e-15,1.4935402212951088e-15,-291.82453385886964
210191406250.0,-7.370388689189595e-06,-7.213779829842788e-06,-99.73216571949686,-192.1487533757857,2.1861871162952542e-15,1.3059700116762476e-15,-291.88091909528254
210218750000.0,-7.352329249529488e-06,-7.174054748403721e-06,-99.76649549366698,-192.17085282404668,2.2727362513162075e-15,1.111721873441792e-15,-291.93734831771366
210246093750.0,-7.3342429605785066e-06,-7.134477614119666e-06,-99.80086957199204,-192.1929520855987,2.3423081781215127e-15,9.122216457058437e-16,-291.99382165759073
210273437500.0,-7.316130227553657e-06,-7.095048178310441e-06,-99.83528808668169,-192.2150511604779,2.3946291644684073e-15,7.089515575132775e-16,-292.05033924715957
210300781250.0,-7.297991454226373e-06,-7.055766191526624e-06,-99.86975117077066,-192.23715004872088,2.42956519897732e-15,5.033613522623534e-16,-292.10690121949153
210328125000.0,-7.2798270429225085e-06,-7.016631403556064e-06,-99.9042589581253,-192.2592487503641,2.447093742096564e-15,2.9693842812237273e-16,-292.1635077084894
210355468750.0,-7.261637394522701e-06,-6.977643563430447e-06,-99.93881158344998,-192.28134726544366,2.4473228952409216e-15,9.1115484724865e-17,-292.22015884889356
210382812500.0,-7.243422908462428e-06,-6.938802419431762e-06,-99.97340918229371,-192.30344559399612,2.4304753865119127e-15,-1.1265639922681396e-16,-292.27685477628984
210410156250.0,-7.225183982732087e-06,-6.900107719098724e-06,-100.00805189105714,-192.32554373605785,2.396892076295733e-15,-3.130009645258e-16,-292.33359562711496
210437500000.0,-7.206921013877587e-06,-6.861559209233548e-06,-100.04273984699866,-192.34764169166522,2.3470283615664795e-15,-5.085428421346959e-16,-292.39038153866386
210464843750.0,-7.188634397000137e-06,-6.823156635907903e-06,-100.07747318824201,-192.36973946085453,2.281442271425722e-15,-6.979990004581556e-16,-292.4472126490965
210492187500.0,-7.17032452575681e-06,-6.7848997444698085e-06,-100.11225205378254,-192.39183704366206,2.2008031261212064e-15,-8.801060288190063e-16,-292.5040890974446
210519531250.0,-7.151991792360763e-06,-6.74678827954983e-06,-100.14707658349445,-192.41393444012425,2.1058648965612427e-15,-1.0537073438212896e-15,-292.5610110236187
210546875000.0,-7.1336365875814284e-06,-6.708821985067477e-06,-100.1819469181379,-192.43603165027724,1.997486618498791e-15,-1.2176836724970345e-15,-292.61797856841514
210574218750.0,-7.115259300745103e-06,-6.671000604237791e-06,-100.21686319936572,-192.4581286741574,1.8765920824134896e-15,-1.3710337015476191e-15,-292.6749918735231
210601562500.0,-7.096860319734928e-06,-6.6333238795774744e-06,-100.25182556973115,-192.48022551180105,1.744201188669869e-15,-1.5128096160577156e-15,-292.73205108153223
210628906250.0,-7.078440030991662e-06,-6.5957915529114704e-06,-100.28683417269455,-192.50232216324451,1.6013773881150256e-15,-1.6421891089342157e-15,-292.7891563359391
210656250000.0,-7.059998819513788e-06,-6.5584033653792e-06,-100.32188915263103,-192.52441862852385,1.4492688786748902e-15,-1.7584176515744456e-15,-292.8463077811549
210683593750.0,-7.0415370688579745e-06,-6.52115905744087e-06,-100.35699065483784,-192.54651490767554,1.2890455236530933e-15,-1.860870066649568e-15,-292.9035055625134
210710937500.0,-7.023055161139697e-06,-6.484058368883923e-06,-100.39213882554168,-192.56861100073564,1.121948541432787e-15,-1.94900098509107e-15,-292.9607498262773
210738281250.0,-7.004553477033425e-06,-6.447101038829156e-06,-100.42733381190642,-192.59070690774035,9.49218880386328e-16,-2.0223945143845923e-15,-293.01804071964676
210765625000.0,-6.986032395773365e-06,-6.410286805737201e-06,-100.46257576204056,-192.61280262872614,7.721538472024724e-16,-2.0807240787515023e-15,-293.0753783907667
210792968750.0,-6.967492295153733e-06,-6.373615407414685e-06,-100.4978648250051,-192.63489816372885,5.920291088004815e-16,-2.123789077253233e-15,-293.132762988734
210820312500.0,-6.948933551529391e-06,-6.337086581020448e-06,-100.53320115082131,-192.65699351278496,4.1016054608151883e-16,-2.151485018988435e-15,-293.19019466360623
210847656250.0,-6.930356539816474e-06,-6.300700063071943e-06,-100.5685848904784,-192.6790886759305,2.278221803813912e-16,-2.1638264497736302e-15,-293.24767356640893
210875000000.0,-6.911761633492703e-06,-6.264455589451265e-06,-100.6040161959418,-192.70118365320167,4.631143150677258e-17,-2.16092799003475e-15,-293.30519984914343
210902343750.0,-6.893149204598241e-06,-6.2283528954115685e-06,-100.63949522016082,-192.72327844463464,-1.331346729819451e-16,-2.1430132044907843e-15,-293.36277366479544
210929687500.0,-6.87451962373614e-06,-6.192391715583059e-06,-100.67502211707712,-192.74537305026547,-3.0927271185322887e-16,-2.110406836009406e-15,-293.4203951673426
210957031250.0,-6.855873260072945e-06,-6.156571783979292e-06,-100.7105970416327,-192.76746747013044,-4.809360255996053e-16,-2.0635296883860903e-15,-293.47806451176314
210984375000.0,-6.837210481339489e-06,-6.120892834003335e-06,-100.74622014977821,-192.78956170426545,-6.46968281239726e-16,-2.0029020336720346e-15,-293.5357818540437
211011718750.0,-6.8185316538314e-06,-6.085354598453846e-06,-100.78189159848145,-192.81165575270677,-8.063037105579284e-16,-1.9291249628725762e-15,-293.59354735118825
211039062500.0,-6.7998371424098775e-06,-6.049956809531247e-06,-100.8176115457357,-192.8337496154905,-9.579028544590796e-16,-1.842894635902372e-15,-293.6513611612262
211066406250.0,-6.781127310502348e-06,-6.014699198843886e-06,-100.85338015056831,-192.85584329265265,-1.100827734300803e-15,-1.7449709184440106e-15,-293.70922344322094
211093750000.0,-6.762402520103224e-06,-5.979581497414028e-06,-100.88919757304942,-192.87793678422935,-1.2341815053919418e-15,-1.6362018510990167e-15,-293.76713435727874
211121093750.0,-6.74366313177465e-06,-5.9446034356839855e-06,-100.92506397430058,-192.90003009025656,-1.3571766001162159e-15,-1.5174807231996571e-15,-293.82509406455716
211148437500.0,-6.724909504647229e-06,-5.909764743522307e-06,-100.96097951650367,-192.9221232107704,-1.4690798752601863e-15,-1.3897798686518277e-15,-293.88310272727404
211175781250.0,-6.706141996420846e-06,-5.875065150229594e-06,-100.99694436290986,-192.94421614580685,-1.569272003954408e-15,-1.2540976206982283e-15,-293.9411605087167
211203125000.0,-6.6873609633654656e-06,-5.840504384544691e-06,-101.03295867784848,-192.9663088954021,-1.6571995159442899e-15,-1.1115003033123833e-15,-293.99926757325056
211230468750.0,-6.668566760321926e-06,-5.8060821746507145e-06,-101.06902262673627,-192.98840145959193,-1.7324239958415534e-15,-9.630607575794464e-16,-294.05742408632824
211257812500.0,-6.649759740702798e-06,-5.771798248180948e-06,-101.1051363760866,-193.01049383841243,-1.7945821952167163e-15,-8.099071952368872e-16,-294.11563021449905
211285156250.0,-6.6309402564932584e-06,-5.737652332224914e-06,-101.14130009351871,-193.0325860318997,-1.843423908560367e-15,-6.531551817171777e-16,-294.17388612541845
211312500000.0,-6.612108658252004e-06,-5.7036441533343395e-06,-101.17751394776712,-193.05467804008953,-1.878781088012144e-15,-4.939618573374371e-16,-294.23219198785665
211339843750.0,-6.593265295111984e-06,-5.669773437529048e-06,-101.21377810869134,-193.07676986301806,-1.9005936063343595e-15,-3.3345339997973195e-16,-294.29054797170943
211367187500.0,-6.5744105147816114e-06,-5.636039910302997e-06,-101.25009274728515,-193.09886150072106,-1.908888036651779e-15,-1.7278300306697536e-16,-294.34895424800624
211394531250.0,-6.555544663545425e-06,-5.602443296630114e-06,-101.2864580356866,-193.12095295323473,-1.9037908637706857e-15,-1.3055919819126602e-17,-294.40741098892136
211421875000.0,-6.536668086265161e-06,-5.5689833209702364e-06,-101.3228741471878,-193.1430442205948,-1.8855173103376696e-15,1.446104822358729e-16,-294.4659183677826
211449218750.0,-6.517781126380754e-06,-5.535659707274975e-06,-101.35934125624476,-193.16513530283703,-1.8543719139491365e-15,2.9916197432011644e-16,-294.5244765590818
211476562500.0,-6.498884125911221e-06,-5.5024721789935696e-06,-101.39585953848763,-193.18722619999772,-1.810747495675507e-15,4.495470371238002e-16,-294.58308573848535
211503906250.0,-6.479977425455905e-06,-5.469420459078884e-06,-101.43242917073044,-193.2093169121125,-1.7551133706816705e-15,5.947903298405244e-16,-294.64174608284293
211531250000.0,-6.4610613641951825e-06,-5.436504269993064e-06,-101.46905033098194,-193.23140743921732,-1.6880242730820296e-15,7.339335619651399e-16,-294.7004577701993
211558593750.0,-6.442136279891707e-06,-5.4037233337134e-06,-101.50572319845566,-193.2534977813482,-1.6100968026996099e-15,8.661051932403697e-16,-294.75922097980384
211585937500.0,-6.42320250889156e-06,-5.371077371738263e-06,-101.54244795358025,-193.27558793854055,-1.522027849423319e-15,9.904642107722348e-16,-294.8180358921208
211613281250.0,-6.404260386125053e-06,-5.3385661050927046e-06,-101.57922477801053,-193.29767791083077,-1.4245601893906945e-15,1.1062642236377366e-15,-294.8769026888413
211640625000.0,-6.385310245108164e-06,-5.306189254334456e-06,-101.61605385463774,-193.31976769825448,-1.3185096996402051e-15,1.212801635221267e-15,-294.93582155289226
211667968750.0,-6.366352417943388e-06,-5.273946539559419e-06,-101.65293536760083,-193.34185730084744,-1.204721295397643e-15,1.3094724922793234e-15,-294.9947926684483
211695312500.0,-6.347387235320933e-06,-5.241837680407572e-06,-101.68986950229723,-193.36394671864548,-1.08410399841844e-15,1.3957263894161366e-15,-295.0538162209427
